mid,pma_no_fin,qty,avg_qty,aov,cv_ratio,cv,rfm_recency,rfm_frequency,rfm_monetary_sum,rfm_monetary,weekday,weekend,midnight,morning,noon,afternoon,night,area_01,area_02,area_03,area_04,area_05,area_06,area_07,area_09,area_10,area_11,age,home_city,gender
0003715bc2504183a8fb000642bcb4e1,41,3,3,29.669999999999998,0.17600000000000002,5.22192,4,1,89.00999999999999,89.00999999999999,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,36,苗栗縣,F
00037518c4554fdd9b4fe359496feb01,14,1,1,90,0.05900000000000001,5.310000000000001,4,1,90,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,52,桃園市,M
00037518c4554fdd9b4fe359496feb01,43,16,4,19.81,0.9410000000000001,18.64121,0,4,316.96,79.24,1,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,52,桃園市,M
00037edd5a9e4635abc7003d83b5fac5,56,1,1,48,0.5,24,3,1,48,48,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,46, ,M
00037edd5a9e4635abc7003d83b5fac5,61,1,1,3,0.5,1.5,3,1,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,46, ,M
00037f95040149cea85bfa94b6e66f16,38,10,1,90,0.476,42.839999999999996,0,10,900,90,1,0,6,4,0,0,0,6,0,2,0,0,0,0,0,2,0,48, ,M
00037f95040149cea85bfa94b6e66f16,47,11,2.75,10,0.524,5.24,0,4,110,27.5,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,48, ,M
0003965f1dd7446096ddf02a72d38160,25,1,1,42,0.25,10.5,3,1,42,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47, ,F
0003965f1dd7446096ddf02a72d38160,28,1,1,59,0.25,14.75,3,1,59,59,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47, ,F
0003965f1dd7446096ddf02a72d38160,34,1,1,1,0.25,0.25,3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47, ,F
0003965f1dd7446096ddf02a72d38160,40,1,1,25,0.25,6.25,3,1,25,25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47, ,F
0003ad7259d2490ea200166188e067d6,46,1,1,80,1,80,6,1,80,80,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,null,,
0003d1a0f3fe4b02903db38cc0441903,57,1,1,60,1,60,3,1,60,60,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,新竹縣,M
0003d1c0df76411b8605ac67522e9c80,14,1,1,23,0.032,0.736,4,1,23,23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,23,2,2,32,0.065,2.08,3,1,64,64,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,25,1,1,59,0.032,1.8880000000000001,4,1,59,59,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,34,1,1,1,0.032,0.032,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,38,1,1,125,0.032,4,4,1,125,125,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,40,4,4,36.5,0.129,4.7085,6,1,146,146,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,42,6,6,45.33,0.194,8.79402,2,1,271.98,271.98,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,43,10,2.5,31.3,0.32299999999999995,10.1099,1,4,313,78.25,1,0,0,1,0,2,1,0,0,0,7,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,45,2,2,22.5,0.065,1.4625000000000001,4,1,45,45,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,46,2,1,36,0.065,2.34,5,2,72,36,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,21, ,F
0003d1c0df76411b8605ac67522e9c80,61,1,1,10,0.032,0.32,4,1,10,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21, ,F
0003fc9a06fa4f199e454c2a48fc3d70,13,1,1,45,0.016,0.72,1,1,45,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,67, ,M
0003fc9a06fa4f199e454c2a48fc3d70,14,4,2,30,0.065,1.9500000000000002,1,2,120,60,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,67, ,M
0003fc9a06fa4f199e454c2a48fc3d70,200,1,1,null,0.016,null,0,1,null,null,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,67, ,M
0003fc9a06fa4f199e454c2a48fc3d70,25,2,1,54,0.032,1.728,3,2,108,54,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,67, ,M
0003fc9a06fa4f199e454c2a48fc3d70,35,1,1,79,0.016,1.264,3,1,79,79,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,67, ,M
0003fc9a06fa4f199e454c2a48fc3d70,38,15,1.67,95,0.242,22.99,0,9,1425,158.33333333333334,1,0,0,2,2,3,2,0,0,0,10,0,0,0,0,0,0,67, ,M
0003fc9a06fa4f199e454c2a48fc3d70,41,22,1.16,26.18,0.355,9.293899999999999,0,19,575.96,30.31368421052632,1,0,0,8,6,3,2,1,0,0,19,0,0,0,0,0,0,67, ,M
0003fc9a06fa4f199e454c2a48fc3d70,43,11,2.2,18.82,0.177,3.33114,0,5,207.02,41.404,1,0,0,1,4,0,0,0,0,0,6,0,0,0,0,0,0,67, ,M
0003fc9a06fa4f199e454c2a48fc3d70,65,3,1,52.67,0.048,2.52816,0,3,158.01,52.669999999999995,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,67, ,M
0003fc9a06fa4f199e454c2a48fc3d70,68,2,1,60,0.032,1.92,1,2,120,60,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,67, ,M
00040b62e13146bca57bf2647f0c078b,23,2,2,55,0.33299999999999996,18.314999999999998,4,1,110,110,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26, ,M
00040b62e13146bca57bf2647f0c078b,41,2,1,20,0.33299999999999996,6.659999999999999,2,2,40,20,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,26, ,M
00040b62e13146bca57bf2647f0c078b,76,2,1,27.5,0.33299999999999996,9.157499999999999,2,2,55,27.5,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,26, ,M
000412aadd114c13bffe33d627ea5ad6,08,1,1,69,0.091,6.279,6,1,69,69,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,42,臺北市,F
000412aadd114c13bffe33d627ea5ad6,11,1,1,55,0.091,5.005,0,1,55,55,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42,臺北市,F
000412aadd114c13bffe33d627ea5ad6,30,1,1,49,0.091,4.459,0,1,49,49,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42,臺北市,F
000412aadd114c13bffe33d627ea5ad6,41,3,3,33.33,0.273,9.09909,6,1,99.99,99.99,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,42,臺北市,F
000412aadd114c13bffe33d627ea5ad6,46,4,1.33,57.5,0.364,20.93,1,3,230,76.66666666666667,0,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,42,臺北市,F
000412aadd114c13bffe33d627ea5ad6,56,1,1,58,0.091,5.278,6,1,58,58,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,42,臺北市,F
00043a7e81274958ab794cb19c3f5484,65,2,2,31.5,1,31.5,1,1,63,63,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,null,,
000457c8fea04c509009c3fd1e1df70d,38,1,1,120,0.5,60,4,1,120,120,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17, ,M
000457c8fea04c509009c3fd1e1df70d,65,1,1,69,0.5,34.5,4,1,69,69,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17, ,M
00045a2cdc034a79ac9a7db6df5e115b,38,2,2,95,1,95,2,1,190,190,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,null,,
00048728b0c44813a85eebab1d167c12,43,4,1.33,26,0.5,13,2,3,104,34.666666666666664,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,22,臺中市,M
00048728b0c44813a85eebab1d167c12,65,2,2,39.5,0.25,9.875,2,1,79,79,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,22,臺中市,M
00048728b0c44813a85eebab1d167c12,76,2,1,32,0.25,8,1,2,64,32,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,22,臺中市,M
00048ce31ec74568b26432dc2f4838fb,65,1,1,30,1,30,1,1,30,30,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,70, , 
0004afbb65a448148d8dc348f18943be,28,1,1,89,0.083,7.3870000000000005,3,1,89,89,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,花蓮縣,F
0004afbb65a448148d8dc348f18943be,34,2,1,1,0.16699999999999998,0.16699999999999998,2,2,2,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,19,花蓮縣,F
0004afbb65a448148d8dc348f18943be,42,3,1.5,45,0.25,11.25,2,2,135,67.5,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,19,花蓮縣,F
0004afbb65a448148d8dc348f18943be,43,2,2,20,0.16699999999999998,3.34,3,1,40,40,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,花蓮縣,F
0004afbb65a448148d8dc348f18943be,65,3,1.5,89,0.25,22.25,2,2,267,133.5,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,19,花蓮縣,F
0004afbb65a448148d8dc348f18943be,68,1,1,49,0.083,4.067,2,1,49,49,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19,花蓮縣,F
0004cd3755bb4b729ae0b30ccbcce093,14,1,1,18,0.14300000000000002,2.5740000000000003,5,1,18,18,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,臺北市,F
0004cd3755bb4b729ae0b30ccbcce093,29,1,1,12,0.14300000000000002,1.7160000000000002,1,1,12,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17,臺北市,F
0004cd3755bb4b729ae0b30ccbcce093,41,2,1,37,0.28600000000000003,10.582,1,2,74,37,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,17,臺北市,F
0004cd3755bb4b729ae0b30ccbcce093,43,3,1,19,0.429,8.151,0,3,57,19,1,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,17,臺北市,F
0004d62e713449958551de678fc1e9c0,27,2,2,23,0.4,9.200000000000001,2,1,46,46,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,39, ,F
0004d62e713449958551de678fc1e9c0,41,1,1,27,0.2,5.4,5,1,27,27,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,39, ,F
0004d62e713449958551de678fc1e9c0,43,2,2,28,0.4,11.200000000000001,3,1,56,56,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,39, ,F
00052c2a3d034d8a9472d2ebf5b0c291,11,1,1,30,0.083,2.49,1,1,30,30,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21, ,F
00052c2a3d034d8a9472d2ebf5b0c291,30,2,2,39.5,0.16699999999999998,6.596499999999999,1,1,79,79,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,21, ,F
00052c2a3d034d8a9472d2ebf5b0c291,41,1,1,45,0.083,3.7350000000000003,1,1,45,45,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21, ,F
00052c2a3d034d8a9472d2ebf5b0c291,43,1,1,10,0.083,0.8300000000000001,0,1,10,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21, ,F
00052c2a3d034d8a9472d2ebf5b0c291,45,1,1,33,0.083,2.7390000000000003,0,1,33,33,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21, ,F
00052c2a3d034d8a9472d2ebf5b0c291,57,1,1,70,0.083,5.8100000000000005,2,1,70,70,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21, ,F
00052c2a3d034d8a9472d2ebf5b0c291,59,2,2,60,0.16699999999999998,10.02,2,1,120,120,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21, ,F
00052c2a3d034d8a9472d2ebf5b0c291,68,1,1,49,0.083,4.067,0,1,49,49,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21, ,F
00052c2a3d034d8a9472d2ebf5b0c291,76,2,2,35,0.16699999999999998,5.845,2,1,70,70,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21, ,F
00052d6c5a8a4c68a27d6697a56dd175,14,1,1,35,0.032,1.12,0,1,35,35,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21, ,M
00052d6c5a8a4c68a27d6697a56dd175,27,4,2,23,0.129,2.967,0,2,92,46,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,21, ,M
00052d6c5a8a4c68a27d6697a56dd175,34,3,1,1,0.097,0.097,0,3,3,1,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,21, ,M
00052d6c5a8a4c68a27d6697a56dd175,38,10,10,100,0.32299999999999995,32.3,5,1,1000,1000,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21, ,M
00052d6c5a8a4c68a27d6697a56dd175,41,4,1.33,35.75,0.129,4.61175,0,3,143,47.666666666666664,0,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,21, ,M
00052d6c5a8a4c68a27d6697a56dd175,42,1,1,65,0.032,2.08,0,1,65,65,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21, ,M
00052d6c5a8a4c68a27d6697a56dd175,43,3,3,27.330000000000002,0.097,2.6510100000000003,6,1,81.99000000000001,81.99000000000001,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21, ,M
00052d6c5a8a4c68a27d6697a56dd175,65,5,2.5,51.4,0.161,8.2754,6,2,257,128.5,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21, ,M
0005364ad7a34ed2b3c7d0298219d857,43,1,1,15,1,15,1,1,15,15,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,null,,
00053d4afeff40b2a63dc424d7c6bc40,65,1,1,39,1,39,5,1,39,39,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64, , 
00054c334fb244da92196ea065f0a1db,41,3,3,16.669999999999998,1,16.669999999999998,6,1,50.00999999999999,50.00999999999999,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,null,,
00059aa963e94ed480f2c86cba6eb4ca,65,1,1,69,1,69,6,1,69,69,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,null,,
0005b09edf24485cb3bec5383b61c9e1,41,1,1,20,0.33299999999999996,6.659999999999999,3,1,20,20,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,38, ,M
0005b09edf24485cb3bec5383b61c9e1,59,1,1,90,0.33299999999999996,29.969999999999995,1,1,90,90,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38, ,M
0005b09edf24485cb3bec5383b61c9e1,76,1,1,28,0.33299999999999996,9.323999999999998,3,1,28,28,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,38, ,M
0005f0bd5acf4d7f9277e6205d6ff073,38,4,2,95,0.667,63.365,1,2,380,190,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,null,,
0005f0bd5acf4d7f9277e6205d6ff073,43,1,1,15,0.16699999999999998,2.505,3,1,15,15,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,null,,
0005f0bd5acf4d7f9277e6205d6ff073,65,1,1,28,0.16699999999999998,4.675999999999999,3,1,28,28,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,null,,
0005f6c88d29456ba5e9c11e6d507847,300,1,1,null,0.5,null,0,1,null,null,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,43, ,F
0005f6c88d29456ba5e9c11e6d507847,44,1,1,43,0.5,21.5,0,1,43,43,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,43, ,F
0006079831cf4566a7b4e4d87aedb8e0,28,1,1,59,1,59,2,1,59,59,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,44, ,M
00060ebdac1148519df99285b3798bd2,38,1,1,100,0.2,20,0,1,100,100,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,null,,
00060ebdac1148519df99285b3798bd2,56,4,4,32.5,0.8,26,0,1,130,130,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,null,,
00060ed770144829b27964c99b314e2b,200,1,1,null,0.05900000000000001,null,4,1,null,null,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,37, ,M
00060ed770144829b27964c99b314e2b,28,1,1,59,0.05900000000000001,3.4810000000000008,6,1,59,59,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,37, ,M
00060ed770144829b27964c99b314e2b,43,7,1.75,21.43,0.41200000000000003,8.82916,1,4,150.01,37.5025,1,0,0,1,2,0,1,0,0,4,0,0,0,0,0,0,0,37, ,M
00060ed770144829b27964c99b314e2b,46,2,2,25,0.11800000000000002,2.9500000000000006,6,1,50,50,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,37, ,M
00060ed770144829b27964c99b314e2b,47,2,2,10,0.11800000000000002,1.1800000000000002,4,1,20,20,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,37, ,M
00060ed770144829b27964c99b314e2b,59,2,2,55,0.11800000000000002,6.490000000000001,2,1,110,110,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,37, ,M
00060ed770144829b27964c99b314e2b,65,2,2,33,0.11800000000000002,3.8940000000000006,6,1,66,66,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,37, ,M
000610ab418a496b81378e6d264bc037,47,3,3,18,0.75,13.5,2,1,54,54,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42,臺南市,F
000610ab418a496b81378e6d264bc037,76,1,1,30,0.25,7.5,2,1,30,30,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42,臺南市,F
000622339a4d4d43b8191e87d9045a3e,46,1,1,55,1,55,3,1,55,55,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65,桃園市,M
0006304e834747278196abd924b50098,27,1,1,35,0.1,3.5,2,1,35,35,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55, ,M
0006304e834747278196abd924b50098,28,1,1,79,0.1,7.9,6,1,79,79,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55, ,M
0006304e834747278196abd924b50098,43,4,2,24.5,0.4,9.8,1,2,98,49,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,55, ,M
0006304e834747278196abd924b50098,46,3,1,55,0.3,16.5,1,3,165,55,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,55, ,M
0006304e834747278196abd924b50098,50,1,1,35,0.1,3.5,6,1,35,35,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55, ,M
00063ae671834da0a643f8b75687c295,16,1,1,37,0.25,9.25,1,1,37,37,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,57, , 
00063ae671834da0a643f8b75687c295,27,1,1,35,0.25,8.75,1,1,35,35,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,57, , 
00063ae671834da0a643f8b75687c295,41,2,2,102,0.5,51,1,1,204,204,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,57, , 
00064a9eedfa47aaa2edeeb4e66ae354,14,1,1,25,0.011000000000000001,0.275,0,1,25,25,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,24,新北市,F
00064a9eedfa47aaa2edeeb4e66ae354,25,4,1,54.5,0.045,2.4525,1,4,218,54.5,1,0,3,0,1,0,0,3,0,0,1,0,0,0,0,0,0,24,新北市,F
00064a9eedfa47aaa2edeeb4e66ae354,28,1,1,59,0.011000000000000001,0.649,2,1,59,59,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,24,新北市,F
00064a9eedfa47aaa2edeeb4e66ae354,43,5,1.25,19.6,0.05700000000000001,1.1172000000000002,0,4,98,24.5,1,0,2,0,1,1,0,3,0,0,1,0,0,0,0,0,0,24,新北市,F
00064a9eedfa47aaa2edeeb4e66ae354,61,65,21.669999999999998,3.22,0.7390000000000001,2.3795800000000003,0,3,209.3,69.76666666666667,1,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,24,新北市,F
00064a9eedfa47aaa2edeeb4e66ae354,65,7,1.4,68.42999999999999,0.08,5.474399999999999,0,5,479.00999999999993,95.80199999999999,1,0,4,0,0,1,0,7,0,0,0,0,0,0,0,0,0,24,新北市,F
00064a9eedfa47aaa2edeeb4e66ae354,68,3,1.5,49,0.033999999999999996,1.6659999999999997,0,2,147,73.5,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,24,新北市,F
00064a9eedfa47aaa2edeeb4e66ae354,76,2,1,39,0.023,0.897,1,2,78,39,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,新北市,F
0006552b25c1437799048b933f47e30d,46,2,2,35,1,35,4,1,70,70,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,49,新北市,F
000670f8ea19405a98ac9a949651d061,43,1,1,15,0.5,7.5,3,1,15,15,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21,嘉義縣,M
000670f8ea19405a98ac9a949651d061,65,1,1,99,0.5,49.5,3,1,99,99,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21,嘉義縣,M
0006822e08c0485aa2c6b3c0f8c69836,25,7,1,53.14,0.438,23.27532,0,7,371.98,53.14,1,0,0,5,0,0,2,0,0,0,7,0,0,0,0,0,0,32, ,M
0006822e08c0485aa2c6b3c0f8c69836,41,7,1,30,0.438,13.14,0,7,210,30,1,0,0,5,0,0,2,0,0,0,7,0,0,0,0,0,0,32, ,M
0006822e08c0485aa2c6b3c0f8c69836,43,1,1,29,0.063,1.827,2,1,29,29,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,32, ,M
0006822e08c0485aa2c6b3c0f8c69836,68,1,1,49,0.063,3.087,3,1,49,49,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,32, ,M
000694edd08d45718648a8a3396e29f6,34,1,1,130,0.33299999999999996,43.28999999999999,5,1,130,130,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,62,新竹縣,F
000694edd08d45718648a8a3396e29f6,41,1,1,35,0.33299999999999996,11.655,6,1,35,35,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,62,新竹縣,F
000694edd08d45718648a8a3396e29f6,68,1,1,60,0.33299999999999996,19.979999999999997,6,1,60,60,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,62,新竹縣,F
